id_tipo,cd_tipo,nome
1257,1,RESTITUICAO DE CONTRIBUICOES PREVIDENCIARIAS COMPLEMENTARES - PRINCIPAL
1258,1,TRANSFERENCIAS DE ESTADOS DESTINADAS A ASSISTENCIA SOCIAL - PRINCIPAL
1259,0,RESTITUICAO DECORRENTE DA NAO APLICACAO DE INCENTIVOS FISCAIS RELATIVOS A LEI DO AUDIOVISUAL
1260,1,RESTITUICAO DECORRENTE DA NAO APLICACAO DE INCENTIVOS FISCAIS RELATIVOS A LEI DO AUDIOVISUAL - PRINCIPAL
1261,3,RESTITUICAO DECORRENTE DA NAO APLICACAO DE INCENTIVOS FISCAIS RELATIVOS A LEI DO AUDIOVISUAL - DIVIDA ATIVA
1262,2,RESTITUICAO DECORRENTE DA APLICACAO IRREGULAR DE RECURSOS ELEITORAIS - MULTAS E JUROS
1263,4,RESTITUICAO DECORRENTE DA APLICACAO IRREGULAR DE RECURSOS ELEITORAIS - DIVIDA ATIVA - MULTAS E JUROS
1264,0,RESTITUICAO DE DEPOSITOS DE SENTENCAS JUDICIAIS NAO SACADOS
1265,3,RESSARCIMENTO POR OPERADORAS DE SEGUROS PRIVADOS DE ASSISTENCIA A SAUDE - DIVIDA ATIVA
1266,0,SERVICOS DE ASSISTENCIA A SAUDE DE SERVIDORES CIVIS E MILITARES
1267,1,SERVICOS DE ASSISTENCIA MEDICO-HOSPITALAR DO MILITAR - PRINCIPAL
1268,0,SERVICOS E ATIVIDADES FINANCEIRAS
1269,1,TRANSFERENCIAS DE MUNICIPIOS A CONSORCIOS PUBLICOS - PRINCIPAL
1270,0,ALIENACAO DE BENS E MERCADORIAS ASSOCIADOS AO TRAFICO ILICITO DE ENTORPECENTES E DROGAS AFINS
1271,1,OUTRAS TRANSFERENCIAS DOS MUNICIPIOS - PRINCIPAL
1272,4,"RETORNO DE OPERACOES, JUROS E ENCARGOS FINANCEIROS - DIVIDA ATIVA - MULTAS E JUROS"
1273,1,APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - PRINCIPAL
1274,1,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL
1275,0,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE SANEAMENTO BASICO
1276,0,PARTICIPACAO NA RECEITA DA UNIAO
1277,1,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 1% COTA ENTREGUE NO MES DE JULHO - PRINCIPAL
1278,0,APORTES PERIODICOS PARA COMPENSACOES AO RGPS
1279,3,COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES - DIVIDA ATIVA
1280,1,CONTRIBUICAO AO MONTEPIO CIVIL - PRINCIPAL
1281,0,TRANSFERENCIA DA COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS NATURAIS
1282,1,VARIACAO CAMBIAL - PRINCIPAL
1283,1,TRANSFERENCIAS DOS ESTADOS E DISTRITO FEDERAL A CONSORCIOS PUBLICOS - PRINCIPAL
1284,0,COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DE PETROLEO - LEI NO 7.990/89
1285,0,OPERACOES DE CREDITO
1286,0,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - REFINANCIAMENTO DA DIVIDA PUBLICA FEDERAL NO MERCADO INTERNO
1287,1,TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS DESTINADOS A PROGRAMAS DE SAUDE - PRINCIPAL
1288,1,TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINCIPAL
1289,0,TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE
1290,0,TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO ESCOLAR - PNATE
1291,0,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA
1292,0,OPERACOES DE CREDITO INTERNAS DE ESTADOS/DF/MUNICIPIOS
1293,1,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE EDUCACAO - PRINCIPAL
1294,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR
1295,0,OUTRAS OPERACOES DE CREDITO - MERCADO INTERNO
1296,0,OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE
1297,0,TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. NO 87/96
1298,1,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - MERCADO EXTERNO - PRINCIPAL
1299,0,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - REFINANCIAMENTO DA DIVIDA PUBLICA FEDERAL NO MERCADO EXTERNO
1300,0,OPERACAO DE CREDITO EXTERNAS - ESTADOS/DF/MUNICIPIOS
1301,1,OPERACOES DE CREDITO EXTERNAS PARA PROGRAMAS DE EDUCACAO - PRINCIPAL
1302,4,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - DIVIDA ATIVA - MULTAS E JUROS
1303,0,OPERACOES DE CREDITO EXTERNAS PARA PROGRAMAS DE SANEAMENTO
1304,0,ALIENACAO DE BENS MOVEIS
1305,0,ALIENACAO DE TITULOS MOBILIARIOS
1306,0,ALIENACAO DE ESTOQUES
1307,2,MULTAS PREVISTAS NA LEI GERAL DAS TELECOMUNICACOES - MULTAS E JUROS
1308,0,MULTAS PREVISTAS NA LEGISLACAO DO SEGURO-DESEMPREGO E ABONO SALARIAL
1309,0,MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS
1310,0,ALIENACAO DE ESTOQUES DA POLITICA DE GARANTIA DE PRECOS MINIMOS - PGPM
1311,0,ALIENACAO DE ESTOQUES DO PROGRAMA DE AQUISICAO DE ALIMENTOS - PAA
1312,4,MULTAS PREVISTAS EM LEI POR INFRACOES NO SETOR DE ENERGIA ELETRICA - DIVIDA ATIVA - MULTAS E JUROS
1313,0,MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS
1314,0,MULTAS APLICADAS PELOS TRIBUNAIS DE CONTAS
1315,2,ALIENACAO DE BENS IMOVEIS - MULTAS E JUROS
1316,1,AMORTIZACAO DE EMPRESTIMOS - REFINANCIAMENTO DE DIVIDAS DE MEDIO E LONGO PRAZO - PRINCIPAL
1317,1,MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL
1318,3,MULTAS PREVISTAS NA LEGISLACAO SOBRE REGIME DE PREVIDENCIA PRIVADA COMPLEMENTAR - DIVIDA ATIVA
1319,1,AMORTIZACAO DE FINANCIAMENTOS - PRINCIPAL
1320,1,SERVICOS DE TRANSPORTE - PRINCIPAL
1321,0,"TRANSFERENCIAS DOS ESTADOS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS"
1322,0,PARTICIPACAO NA RECEITA DOS ESTADOS
1323,1,COTA-PARTE DO ICMS - PRINCIPAL
1324,0,RESTITUICAO DE CONVENIOS - PRIMARIAS
1325,1,RESTITUICAO DE CONVENIOS - PRIMARIAS - PRINCIPAL
1326,0,RESTITUICAO DE CONVENIOS - FINANCEIRAS
1327,2,TAXAS PELA PRESTACAO DE SERVICOS - MULTAS E JUROS
1328,3,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - CAPITAL - DIVIDA ATIVA
1329,2,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - REMESSA AO EXTERIOR - MULTAS E JUROS
1330,0,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS
1331,1,IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS - PRINCIPAL
1332,1,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - FUMO - PRINCIPAL
1333,4,TAXA DE FISCALIZACAO DE FUNCIONAMENTO - TFF - DIVIDA ATIVA - MULTAS E JUROS
1334,2,TAXA DE CONTROLE E FISCALIZACAO DE PRODUTOS QUIMICOS - MULTAS E JUROS
1335,3,TAXA DE CONTROLE E FISCALIZACAO DE PRODUTOS QUIMICOS - DIVIDA ATIVA
1336,0,TAXA DE CONTROLE E FISCALIZACAO DA PESCA E AQUICULTURA
1337,2,IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS A IMPORTACAO - MULTAS E JUROS
1338,1,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL
1339,2,"IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - MULTAS E JUROS"
1340,0,"IMPOSTO SOBRE TRANSMISSAO ""INTER VIVOS"" DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS"
1341,1,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA - PRINCIPAL
1342,0,"IMPOSTOS, TAXAS E CONTRIBUICOES DE MELHORIA"
1343,2,IMPOSTO SOBRE A EXPORTACAO - MULTAS E JUROS
1344,3,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICIPIOS CONVENIADOS - DIVIDA ATIVA
1345,4,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICIPIOS CONVENIADOS - DIVIDA ATIVA - MULTAS E JUROS
1346,0,IMPOSTO SOBRE A RENDA DE PESSOA FISICA - IRPF
1347,2,IMPOSTO SOBRE A RENDA DE PESSOA JURIDICA - IRPJ - LIQUIDA DE INCENTIVOS - MULTAS E JUROS
1348,4,IMPOSTO SOBRE A RENDA DE PESSOA JURIDICA - IRPJ - LIQUIDA DE INCENTIVOS - DIVIDA ATIVA - MULTAS E JUROS
1349,1,RESGATE DE TITULOS DO TESOURO - PRINCIPAL
1350,0,"DEMAIS RECEITAS DE CAPITAL ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS"
1351,1,RECEITAS DE ALIENACAO DE CERTIFICADOS DE POTENCIAL ADICIONAL DE CONSTRUCAO - CEPAC - PRINCIPAL
1352,0,"RECEITA INTRAORCAMENTARIA - TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO"
1353,0,RECEITA INTRAORCAMENTARIA - RESTITUICOES
1354,0,DEDUCAO DAS RECEITAS
1355,3,"DEDUCAO DAS RECEITAS - IMPOSTO SOBRE TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS - DIVIDA ATIVA - COTA PARTE DO ESTADO PARA O FUNDEB"
1356,0,RECEITA INTRAORCAMENTARIA - OUTRAS CONTRIBUICOES SOCIAIS
1357,0,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DO MILITAR INATIVO
1358,1,RECEITA INTRAORCAMENTARIA - COMPENSACOES AMBIENTAIS - PRINCIPAL
1359,0,RECEITA INTRAORCAMENTARIA - RECEITA DE SERVICOS
1360,1,"RECEITA INTRAORCAMENTARIA - SERVICOS DE REGISTRO, CERTIFICACAO E FISCALIZACAO - PRINCIPAL"
1361,1,RECEITA INTRAORCAMENTARIA - SERVICOS DE INFORMACAO E TECNOLOGIA - PRINCIPAL
1362,1,TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS - PRINCIPAL
1363,0,"TRANSFERENCIAS DO EXTERIOR - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS"
1364,1,TRANSFERENCIAS PROVENIENTES DE DEPOSITO NAO IDENTIFICADOS - PRINCIPAL
1365,1,RESULTADO DO BANCO CENTRAL - OPERACOES COM RESERVAS E DERIVATIVOS CAMBIAIS - PRINCIPAL
1366,1,TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE SANEAMENTO BASICO - PRINCIPAL
1367,1,TRANSFERENCIA DE RECURSOS FUNDO A FUNDO DO DEPEN - PRINCIPAL
1368,1,DEDUCAO DAS RECEITAS - REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - PRINCIPAL - RENDA FIXA
1369,0,DEDUCAO DAS RECEITAS - OUTROS VALORES MOBILIARIOS
1370,1,DEDUCAO DAS RECEITAS - OUTROS VALORES MOBILIARIOS - PRINCIPAL - TITULOS DE RESPONSABILIDADE DO GOVERNO FEDERAL - VINCULADO AO RPPS
1371,0,DEDUCAO DAS RECEITAS - COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL
1372,0,DEDUCAO DAS RECEITAS - COTA-PARTE DO IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - ESTADOS EXPORTADORES DE PRODUTOS INDUSTRIALIZADOS
1373,1,DEDUCAO DAS RECEITAS - TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. NO 87/96 - PRINCIPAL
1374,3,OUTRAS CONTRIBUICOES SOCIAIS - DIVIDA ATIVA
1375,4,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE FERROVIARIO - DIVIDA ATIVA - MULTAS E JUROS
1376,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE METROVIARIO
1377,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE AEROVIARIO
1378,3,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE AEROVIARIO - DIVIDA ATIVA
1379,4,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE AEROVIARIO - DIVIDA ATIVA - MULTAS E JUROS
1380,1,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA O SETOR PRIVADO - PRINCIPAL
1381,2,DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA O SETOR PRIVADO - MULTAS E JUROS
1382,0,"DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA OS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS"
1383,3,"DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA OS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS - DIVIDA ATIVA"
1384,4,"DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA OS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS - DIVIDA ATIVA - MULTAS E JUROS"
1385,3,CONTRIBUICAO DO SERVIDOR INATIVO PARA O RPPS - DIVIDA ATIVA
1386,0,CONTRIBUICAO PATRONAL DO MILITAR INATIVO
1387,3,CESSAO DO DIREITO DE EXPLORACAO DE SATELITE BRASILEIRO - DIVIDA ATIVA
1388,2,OUTRAS DELEGACOES DE SERVICOS PUBLICOS - MULTAS E JUROS
1389,3,OUTRAS DELEGACOES DE SERVICOS PUBLICOS - DIVIDA ATIVA
1390,0,OUTORGA DE EXPLORACAO E PRODUCAO DE PETROLEO E GAS NATURAL - REGIME DE CONCESSAO
1391,1,PAGAMENTO PELA RETENCAO DE AREA PARA EXPLORACAO OU PRODUCAO - PRINCIPAL
1392,0,CONTRIBUICAO DO SERVIDOR INATIVO AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS
1393,1,CONTRIBUICAO DO PENSIONISTA AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS - PRINCIPAL
1394,3,CONTRIBUICAO DO PENSIONISTA AO RPPS ORIUNDA DE SENTENCAS JUDICIAIS - DIVIDA ATIVA
1395,1,CONTRIBUICAO SOBRE AS RECEITAS DE CONCESSIONARIAS E PERMISSIONARIAS DE ENERGIA ELETRICA - PRINCIPAL
1396,1,ROYALTIES MINIMOS PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012 - QUALQUER SITU
1397,0,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE ANTES DE 3/12/2012 - DEMAIS SITUAC
1398,1,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE ANTES DE 3/12/2012 - DEMAIS SITUAC
1399,0,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA -POLICIAIS MILITARES
1400,2,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA -POLICIAIS MILITARES - MULTAS E JUROS
1401,0,CONTRIBUICAO PARA FUNDOS DE ASSISTENCIA MEDICA DOS BOMBEIROS MILITARES
1402,1,PARTICIPACAO ESPECIAL PELA PRODUCAO DE PETROLEO EM PLATAFORMA - CONTRATO DE CONCESSAO - DECLARACAO DE COMERCIALIDADE ANTES DE 3/12/2012 - DEMAIS SITUA
1403,1,CONTRIBUICAO SOBRE CONCURSOS ESPECIAIS DE LOTERIAS ESPORTIVAS - PRINCIPAL
1404,3,CONTRIBUICAO SOBRE LOTERIAS DE NUMEROS - DIVIDA ATIVA
1405,0,CONTRIBUICAO SOBRE LOTERIA INSTANTANEA
1406,0,CONTRIBUICAO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMATICA INSTALADAS NA AMAZONIA
1407,0,CONTRIBUICAO ECONOMICA DESTINADA AO FETHAB
1408,0,ROYALTIES EXCEDENTES PELA PRODUCAO DE PETROLEO EM TERRA - CESSAO ONEROSA - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
1409,0,ROYALTIES PELA PRODUCAO DE PETROLEO EM PLATAFORMA - PARTILHA DE PRODUCAO - DECLARACAO DE COMERCIALIDADE A PARTIR DE 3/12/2012
1410,4,CONTRIBUICAO SOBRE LOTERIA INSTANTANEA - DIVIDA ATIVA - MULTAS E JUROS
1411,2,CONTRIBUICAO SOBRE SORTEIOS REALIZADOS POR ENTIDADES FILANTROPICAS - MULTAS E JUROS
1412,0,CONTRIBUICAO PARA OS PROGRAMAS DE INTEGRACAO SOCIAL E DE FORMACAO DO PATRIMONIO DO SERVIDOR PUBLICO - PIS E PASEP
1413,1,CONTRIBUICAO PARA OS PROGRAMAS DE INTEGRACAO SOCIAL E DE FORMACAO DO PATRIMONIO DO SERVIDOR PUBLICO - PIS E PASEP - PRINCIPAL
1414,1,"FOROS, LAUDEMIOS E TARIFAS DE OCUPACAO - PRINCIPAL"
1415,1,OUTORGA DE DIREITOS DE EXPLORACAO E PESQUISA MINERAL - PRINCIPAL
1416,4,OUTORGA DE DIREITOS DE USO DE RECURSOS HIDRICOS - DIVIDA ATIVA - MULTAS E JUROS
1417,1,CONTRIBUICAO SOCIAL DO SALARIO-EDUCACAO - PRINCIPAL
1418,3,CONTRIBUICAO SOCIAL DO SALARIO-EDUCACAO - DIVIDA ATIVA
1419,2,"FOROS, LAUDEMIOS E TARIFAS DE OCUPACAO - MULTAS E JUROS"
1420,4,"FOROS, LAUDEMIOS E TARIFAS DE OCUPACAO - DIVIDA ATIVA - MULTAS E JUROS"
1421,0,COMPENSACAO FINANCEIRA COM A EXPLORACAO DE RECURSOS HIDRICOS
1422,0,UTILIZACAO DE RECURSOS HIDRICOS - ITAIPU
1423,4,UTILIZACAO DE RECURSOS HIDRICOS - DEMAIS EMPRESAS - DIVIDA ATIVA - MULTAS E JUROS
1424,0,EXPLORACAO DE RECURSOS FLORESTAIS
1425,4,CONTRIBUICAO SOBRE A ARRECADACAO DOS FUNDOS DE INVESTIMENTOS REGIONAIS - DIVIDA ATIVA - MULTAS E JUROS
1426,1,CONTRIBUICAO PARA O DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARITIMO - PRINCIPAL
1427,0,ADICIONAL A CONTRIBUICAO PREVIDENCIARIA RURAL
1428,2,ADICIONAL A CONTRIBUICAO PREVIDENCIARIA RURAL - MULTAS E JUROS
1429,4,"CONCESSAO, PERMISSAO, AUTORIZACAO OU CESSAO DO DIREITO DE USO DE BENS IMOVEIS PUBLICOS - DIVIDA ATIVA - MULTAS E JUROS"
1430,4,OUTRAS RECEITAS IMOBILIARIAS - DIVIDA ATIVA - MULTAS E JUROS
1431,3,OUTRAS CONCESSOES FLORESTAIS - DEMAIS VALORES - DIVIDA ATIVA
1432,1,CUSTOS DE EDITAL DE CONCESSAO FLORESTAL - PRINCIPAL
1433,2,CUSTOS DE EDITAL DE CONCESSAO FLORESTAL - MULTAS E JUROS
1434,3,CUSTOS DE EDITAL DE CONCESSAO FLORESTAL - DIVIDA ATIVA
1435,3,CONTRATOS DE TRANSICAO DE CONCESSAO FLORESTAL - DIVIDA ATIVA
1436,4,CONTRIBUICAO DE MELHORIA - DIVIDA ATIVA - MULTAS E JUROS
1437,0,"CONTRIBUICAO DE MELHORIA - ESPECIFICA DE ESTADOS, DF E MUNICIPIOS"
1438,0,CONTRIBUICAO DE MELHORIA PARA EXPANSAO DA REDE DE AGUA POTAVEL E ESGOTO SANITARIO
1439,0,CONTRIBUICAO SOBRE MOVIMENTACAO OU TRANSMISSAO DE VALORES E DE CREDITOS E DIREITOS DE NATUREZA FINANCEIRA
1440,1,REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL
1441,1,REMUNERACAO DE SALDOS DE RECURSOS NAO-DESEMBOLSADOS - PRINCIPAL
1442,0,JUROS SOBRE O CAPITAL PROPRIO
1443,0,DIVIDENDOS
1444,2,DIVIDENDOS - MULTAS E JUROS
1445,1,CONTRIBUICAO DE MELHORIA PARA EXPANSAO DA REDE DE AGUA POTAVEL E ESGOTO SANITARIO - PRINCIPAL
1446,4,DIREITO DE USO DA IMAGEM E DE REPRODUCAO DOS BENS DO ACERVO PATRIMONIAL - DIVIDA ATIVA - MULTAS E JUROS
1447,3,CONTRIBUICAO SOCIAL SOBRE O LUCRO LIQUIDO - CSLL - DIVIDA ATIVA
1448,0,DELEGACAO PARA A PRESTACAO DOS SERVICOS DE TRANSPORTE RODOVIARIO
1449,0,ROYALTIES PELA EXPLORACAO DO PATRIMONIO GENETICO OU CONHECIMENTO TRADICIONAL ASSOCIADO
1450,1,CESSAO DO DIREITO DE OPERACIONALIZACAO DE PAGAMENTOS - PRINCIPAL
1451,0,TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO
1452,1,TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO - PRINCIPAL
1453,4,TARIFA AEROPORTUARIA - DIVIDA ATIVA - MULTAS E JUROS
1454,3,ADICIONAL SOBRE TARIFA AEROPORTUARIA - DIVIDA ATIVA
1455,0,OUTRAS TRANSFERENCIAS DOS ESTADOS
1456,0,TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE - REPASSE FUNDO A FUNDO
1457,0,RESTITUICAO DE CONTRIBUICOES PREVIDENCIARIAS COMPLEMENTARES
1458,0,TRANSFERENCIAS DE CONVENIO DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO
1459,4,PARCELA DA TARIFA DE EMBARQUE INTERNACIONAL - DIVIDA ATIVA - MULTAS E JUROS
1460,1,TRANSFERENCIAS DE CONVENIO DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL
1461,1,RESTITUICAO DE RECURSOS DE FOMENTO - PRINCIPAL
1462,0,RESTITUICAO DECORRENTE DA NAO APLICACAO DE INCENTIVOS FISCAIS
1463,4,SERVICOS DE ATENDIMENTO A SAUDE - DIVIDA ATIVA - MULTAS E JUROS
1464,1,RESSARCIMENTO POR OPERADORAS DE SEGUROS PRIVADOS DE ASSISTENCIA A SAUDE - PRINCIPAL
1465,0,"RETORNO DE OPERACOES, JUROS E ENCARGOS FINANCEIROS"
1466,1,"RETORNO DE OPERACOES, JUROS E ENCARGOS FINANCEIROS - PRINCIPAL"
1467,1,TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL
1468,0,RESSARCIMENTO AO REGIME GERAL DE PREVIDENCIA SOCIAL - RGPS
1469,0,"BENS, DIREITOS E VALORES PERDIDOS EM FAVOR DO PODER PUBLICO"
1470,0,ALIENACAO DE BENS APREENDIDOS
1471,1,ALIENACAO DE BENS E MERCADORIAS APREENDIDOS - PRINCIPAL
1472,2,"CONCESSAO DE AVAIS, GARANTIAS E SEGUROS - MULTAS E JUROS"
1473,1,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE SANEAMENTO BASICO - PRINCIPAL
1474,0,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE MEIO AMBIENTE
1475,1,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE MEIO AMBIENTE - PRINCIPAL
1476,0,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL
1477,0,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL
1478,1,COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - PRINCIPAL
1479,2,BARREIRAS TECNICAS AO COMERCIO EXTERIOR - MULTAS E JUROS
1480,0,COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO
1481,0,PREMIO DO SEGURO OBRIGATORIO DE DANOS PESSOAIS CAUSADOS POR VEICULOS AUTOMOTORES DE VIA TERRESTRE - DPVAT
1482,1,PREMIO DO SEGURO OBRIGATORIO DE DANOS PESSOAIS CAUSADOS POR VEICULOS AUTOMOTORES DE VIA TERRESTRE - DPVAT - PRINCIPAL
1483,1,ONUS DE SUCUMBENCIA - PRINCIPAL
1484,0,OUTRAS RECEITAS - PRIMARIAS
1485,1,TRANSFERENCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES - PRINCIPAL
1486,0,OPERACOES DE CREDITO - MERCADO INTERNO
1487,0,TITULOS DE RESPONSABILIDADE DO TESOURO NACIONAL - MERCADO INTERNO
1488,0,OPERACOES DE CREDITO CONTRATUAIS - MERCADO INTERNO
1489,1,TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL - FNAS - PRINCIPAL
1490,0,TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE
1491,1,TRANSFERENCIAS PROVENIENTES DE DEPOSITOS NAO IDENTIFICADOS - PRINCIPAL
1492,0,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SAUDE
1493,2,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - MULTAS E JUROS
1494,1,TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. NO 87/96 - PRINCIPAL
1495,0,TRANSFERENCIAS DA UNIAO A CONSORCIOS PUBLICOS
1496,0,OPERACOES DE CREDITO EXTERNAS PARA PROGRAMAS DE MEIO AMBIENTE
1497,1,ALIENACAO DE TITULOS MOBILIARIOS - PRINCIPAL
1498,1,MULTAS PREVISTAS NA LEGISLACAO DO SEGURO-DESEMPREGO E ABONO SALARIAL - PRINCIPAL
1499,1,MULTAS JUDICIAIS POR DANOS AMBIENTAIS - PRINCIPAL
1500,0,ALIENACAO DE BENS IMOVEIS
1501,1,AMORTIZACAO DE EMPRESTIMOS - BEA/BIB - PRINCIPAL
1502,1,SERVICOS DE INFORMACAO E TECNOLOGIA - PRINCIPAL
