id_tempo;id_unidade_orc;id_origem;id_especie;id_desdobramento_2;id_desdobramento_3;id_tipo;id_item;id_subitem;id_fonte;cd_fonte;cd_classificacao_rec;ano_particao;vr_efetivado
2265;4057;120;76;377;308;776;3437;13;8;72;1121041202000;2020;34900.39
976;3972;137;22;186;537;808;3177;836;893;43;1210042101000;2020;63072345.83
2264;3972;137;22;186;537;808;4421;2677;893;43;1210042106000;2020;7889155.35
2262;3972;137;22;186;537;808;4701;1955;893;43;1210042107000;2020;1880923.96
980;3972;137;22;186;537;808;3180;2687;893;43;1210042199001;2020;517095.44
2265;3972;137;22;186;537;808;3180;2687;893;43;1210042199001;2020;-1387302.81
975;4057;120;76;266;506;790;2834;1901;668;11;1121011101001;2020;26371009.27
980;4057;120;76;266;506;790;2834;1174;76;27;1121011101002;2020;676828.39
978;4057;120;76;266;506;790;2834;2270;72;53;1121011101005;2020;508258.98
2262;4057;120;76;266;506;790;4060;1551;668;11;1121011103000;2020;188.92
2262;3998;120;76;266;506;790;4060;1551;57;54;1121011103000;2020;440.82
2264;4057;120;76;266;506;7;3434;755;76;27;1121011201004;2020;1713440.62
2264;4057;120;76;266;506;598;3727;2243;76;27;1121011401003;2020;785.92
979;4057;120;76;266;506;598;3727;1880;72;53;1121011401005;2020;71085.65
2263;4057;120;76;377;308;10;3732;12;321;94;1121041101000;2020;1104753.87
2265;4057;120;76;377;308;10;3733;1149;668;11;1121041102000;2020;5594944.50
2265;4057;120;76;377;308;10;4961;2989;668;11;1121041104000;2020;285563.94
978;4057;120;76;377;308;10;4961;2989;668;11;1121041104000;2020;367138.71
976;3982;120;76;377;308;10;4961;2989;132;91;1121041104000;2020;2299.08
979;4057;120;76;377;308;10;4960;3006;668;11;1121041107000;2020;428102.51
974;3992;120;76;377;308;10;4952;2983;132;91;1121041109000;2020;4121.60
2261;4057;120;76;377;308;776;3437;13;8;72;1121041202000;2020;507584.96
977;3982;120;76;377;308;776;4359;2247;85;52;1121041203000;2020;589974.63
2261;3997;120;76;111;205;1141;3735;2623;132;91;1122011101001;2020;0.00
2261;4057;120;76;111;205;1141;3735;2623;668;11;1122011101001;2020;0.00
978;4057;120;76;111;205;1141;3735;400;133;29;1122011101004;2020;42697.65
975;4057;120;76;111;205;1141;3735;400;668;11;1122011101004;2020;22589.27
979;4057;120;76;111;205;1141;3438;18;668;11;1122011104000;2020;1011.40
2265;4057;120;76;111;205;1327;4661;764;668;11;1122011201004;2020;24.52
2261;4057;120;76;111;205;1327;4661;2627;668;11;1122011201007;2020;0.00
980;4057;120;76;111;205;1327;4661;1889;73;10;1122011201999;2020;325.01
977;4057;120;44;265;117;619;3463;1909;73;10;1113031101000;2020;767447465.01
2264;4057;120;44;265;117;619;3463;1909;73;10;1113031101000;2020;319715719.54
974;3997;120;76;111;205;593;4494;2797;132;91;1122011401006;2020;1833.55
975;4012;120;76;41;659;697;4967;3059;136;77;1122021102000;2020;654782.32
2262;4012;120;76;41;659;320;4984;3073;136;77;1122021202000;2020;7.26
2263;4057;120;44;64;209;213;4372;2631;73;10;1118012301000;2020;4190771.05
977;4057;120;44;64;5;609;4665;403;4;23;1118013103000;2020;17633633.64
2261;3970;120;44;64;5;1339;4054;404;4;23;1118013203000;2020;0.00
980;4057;120;44;64;5;17;2827;2265;73;10;1118013301000;2020;833406.78
2264;3970;120;44;169;113;216;2831;1547;4;23;1118021203000;2020;0.00
976;4057;120;44;169;113;216;2831;1547;4;23;1118021203000;2020;5404708.07
2261;4057;120;44;169;113;217;2829;408;73;10;1118021301002;2020;1696349.07
980;4057;120;44;169;114;1341;4056;2633;668;11;1118022101000;2020;25136923.96
977;4057;120;44;169;114;1341;4056;2633;50;71;1118022101000;2020;44332968.72
976;4057;120;44;169;114;1507;5019;3183;668;11;1118022201000;2020;176284.42
2265;4057;120;44;169;114;1507;5019;3183;50;71;1118022201000;2020;166211.07
977;4057;120;44;169;114;1507;5019;3183;50;71;1118022201000;2020;346413.51
977;4057;120;44;169;114;1508;5021;3188;50;71;1118022301000;2020;93023.39
975;3977;137;22;26;431;322;2693;2084;25;60;1210991109000;2020;76942.43
978;4048;141;206;107;195;1502;2803;2585;25;60;1610041102000;2020;1620.60
2262;4048;7;8;291;430;435;2571;1215;25;60;1400001101000;2020;71331.81
2261;4048;7;8;291;430;435;3784;449;25;60;1400001102999;2020;230446.21
2262;3976;137;22;26;431;1374;2582;1962;25;60;1210991399000;2020;310596.30
2263;3998;6;190;81;539;1380;5143;3373;25;60;1332011101000;2020;6835286.97
2264;3994;8;11;28;31;1191;4707;461;25;60;1500001101003;2020;25083573.90
2265;3994;8;11;28;31;1191;4707;461;25;60;1500001101003;2020;86625390.30
2261;4048;8;11;28;31;1191;4707;1225;25;60;1500001101004;2020;112988.96
979;4000;141;158;47;70;724;2721;1756;25;60;1630011205000;2020;0.00
977;4000;141;158;47;70;724;2721;1756;25;60;1630011205000;2020;1384.23
2264;4000;141;158;47;70;534;3312;1754;25;60;1630011101000;2020;128157.84
2261;3976;137;22;26;431;998;2885;2333;25;60;1210991499000;2020;266731.25
2261;4057;141;206;343;639;1005;2595;1616;25;60;1610011106000;2020;0.00
974;3962;141;206;343;639;1005;2595;1616;25;60;1610011106000;2020;250978.00
977;3962;141;206;343;639;1005;2595;1616;25;60;1610011106000;2020;317051.80
978;3962;141;206;343;639;1005;2595;1616;25;60;1610011106000;2020;313210.30
979;4049;141;206;343;639;1005;4722;1977;25;60;1610011107000;2020;39245.00
2262;4035;141;206;343;639;1005;3804;2750;25;60;1610011111001;2020;167.01
980;3962;141;206;343;639;1005;3804;2012;25;60;1610011111003;2020;803413.10
2261;3984;137;22;184;542;252;2600;2343;79;50;1218023103000;2020;3396050.29
2261;4057;141;206;343;639;1005;2934;2013;668;11;1610011118000;2020;160221.09
2262;4057;141;206;343;639;1005;4754;2376;73;10;1610011119000;2020;6727.19
977;4057;141;206;343;639;1005;4754;2376;73;10;1610011119000;2020;85.52
2261;4012;141;206;343;639;1005;2935;3070;25;60;1610011123002;2020;778648.40
2265;4012;141;206;343;639;1005;2935;3070;25;60;1610011123002;2020;868974.92
2265;3999;141;206;343;639;1005;2635;2378;25;60;1610011124000;2020;999.00
979;4048;141;206;343;639;1005;2635;2378;25;60;1610011124000;2020;15695.24
2265;3997;141;206;343;639;1005;4451;1266;25;60;1610011128000;2020;1113.48
974;3972;137;22;186;238;655;3817;2726;893;43;1210044104000;2020;1085944.44
980;3962;141;206;343;639;1005;4935;2982;25;60;1610011135000;2020;386446.12
980;3984;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;163035.03
2264;4007;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;46034.86
2264;3982;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;10.00
978;4002;6;207;394;553;491;3256;2042;25;60;1310011101002;2020;967.94
976;4012;6;207;90;559;862;3874;1330;25;60;1310021101001;2020;3978.00
2263;4012;6;207;90;559;862;3874;1330;25;60;1310021101001;2020;30889.79
2264;4057;6;207;90;559;862;3874;2407;73;10;1310021101999;2020;141027.02
980;3990;6;191;91;60;1440;4806;1705;763;45;1321001101000;2020;6678.27
980;4000;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;29740.72
980;4024;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;58197.39
980;4057;6;191;91;60;1440;4806;1705;73;10;1321001101000;2020;10579489.47
979;4057;6;191;91;60;1440;4806;1705;703;97;1321001101000;2020;0.00
2262;3970;6;191;91;60;1440;4806;1705;31;25;1321001101000;2020;0.00
2262;4050;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;288580.51
2262;4004;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;0.57
2261;3992;6;191;91;60;1440;4806;1705;69;73;1321001101000;2020;0.00
2261;4057;6;191;91;60;1440;4806;1705;29;21;1321001101000;2020;0.00
976;3995;6;191;91;60;1440;4806;1705;96;70;1321001101000;2020;12942.58
975;4027;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;27.33
975;4027;6;191;91;60;1440;4806;1705;4;23;1321001101000;2020;0.00
975;3978;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;74540.44
975;4013;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;36271.12
974;3990;6;191;91;60;1440;4806;1705;763;45;1321001101000;2020;10873.60
974;4030;6;191;91;60;1440;4806;1705;69;73;1321001101000;2020;367.01
977;4027;6;191;91;60;1440;4806;1705;29;21;1321001101000;2020;31523.94
2265;4057;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;-5.00
2263;4030;6;191;91;60;1440;4806;1705;69;73;1321001101000;2020;1930.96
2263;4024;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;191513.21
2264;4057;6;191;91;60;1440;4806;1705;764;46;1321001101000;2020;0.00
976;4057;11;168;165;607;946;4268;267;385;95;1922991199000;2020;0.00
976;4027;10;145;316;691;363;3070;1472;87;36;1718054101000;2020;26618.88
979;4002;11;168;257;278;733;5149;3379;25;60;1923991199000;2020;2160.63
979;3976;112;132;176;521;419;4080;2649;40;49;7210991101004;2020;176237.21
984;4140;137;22;186;537;808;4419;2314;893;43;1210042103000;2021;402.67
978;3976;100;213;234;728;233;2852;2296;25;60;7310011101001;2020;205007.58
984;4144;120;76;266;506;790;2834;1901;76;27;1121011101001;2021;57627389.41
985;4144;120;76;266;506;790;2834;2270;72;53;1121011101005;2021;294775.20
985;4144;120;76;266;506;790;2834;2270;668;11;1121011101005;2021;126482.79
987;4144;120;76;266;506;790;2834;2634;76;27;1121011101006;2021;428103.76
976;4012;100;213;72;417;1175;4396;1926;25;60;7310021101001;2020;195265.95
988;4140;137;22;186;238;655;4446;2349;893;43;1210044101000;2021;12243372.73
984;4140;137;22;186;238;655;3524;1263;893;43;1210044102000;2021;0.00
989;4140;137;22;186;238;655;3526;117;893;43;1210044105000;2021;0.00
986;4144;120;76;266;506;7;3434;6;668;11;1121011201001;2021;75.56
989;4144;120;76;266;506;7;3434;6;668;11;1121011201001;2021;73.75
985;4144;120;76;266;506;7;3725;2616;668;11;1121011203000;2021;94.80
986;4104;120;76;266;506;598;4040;9;136;77;1121011402000;2021;12112.58
2263;3979;135;120;13;16;634;4687;804;25;60;7610011124000;2020;10433.95
978;3979;135;120;13;16;634;4687;804;25;60;7610011124000;2020;2654.89
980;3979;135;120;13;16;634;5004;3119;25;60;7610011130000;2020;45473.40
988;4198;120;76;377;308;10;3732;12;320;26;1121041101000;2021;6084795.54
986;4144;120;76;377;308;10;3733;1149;8;72;1121041102000;2021;15003590.86
984;4144;120;76;377;308;10;3733;1149;8;72;1121041102000;2021;20239166.28
987;4197;120;76;377;308;10;4044;395;85;52;1121041103000;2021;1712367.42
988;4144;120;76;377;308;10;4951;3005;668;11;1121041105000;2021;68120.61
989;4144;120;76;377;308;10;4951;3005;668;11;1121041105000;2021;36004.47
979;4000;135;138;180;323;426;4088;807;25;60;7630011107000;2020;159899.54
974;4057;137;22;184;541;66;15608;15975;758;78;1218022104000;2020;68522114.82
988;4144;120;76;111;205;1141;3735;16;668;11;1122011101002;2021;416819.10
987;4144;120;76;111;205;1141;3735;16;133;29;1122011101002;2021;819236.02
985;4144;120;76;111;205;1141;3735;1528;668;11;1122011101006;2021;146.62
2262;4057;10;139;148;285;741;3982;15890;4;23;1758011107005;2020;0.00
2262;4057;10;139;148;285;741;4891;15890;4;23;1758011108005;2020;0.00
976;4026;16;217;407;327;804;4859;3182;96;70;2428109120003;2020;37409.98
2262;4057;91;183;274;316;968;4680;421;4;23;9118012103000;2020;-85085061.32
974;4057;114;211;383;122;971;4075;1189;4;23;9118012303000;2020;-994058.71
988;4144;120;76;111;205;1327;4661;1531;668;11;1122011201002;2021;17.89
986;4144;120;76;111;205;1327;4661;1531;133;29;1122011201002;2021;9505.61
984;4144;120;76;111;205;1327;4661;1531;133;29;1122011201002;2021;187242.34
987;4144;120;76;111;205;1327;4661;764;133;29;1122011201004;2021;2929.13
2261;3970;81;199;331;216;1170;3143;47;4;23;9118013103000;2020;0.00
974;3970;81;199;331;216;1170;3143;47;4;23;9118013103000;2020;0.00
2265;4057;81;199;331;216;1170;3143;47;4;23;9118013103000;2020;-14671851.48
980;3970;133;150;116;520;418;4077;423;4;23;9118013203000;2020;0.00
976;3970;134;201;12;622;34;3467;426;4;23;9118021203000;2020;0.00
989;4088;120;76;111;205;593;4494;2797;132;91;1122011401006;2021;0.00
977;4057;16;146;181;225;801;4404;61;763;45;2440001199000;2020;0.00
986;4144;120;76;111;205;593;4494;2067;73;10;1122011401999;2021;232.61
2261;4057;95;141;79;133;241;2865;78;4;23;9718011101003;2020;-76008061.92
984;4144;120;44;64;209;400;3446;1163;73;10;1118012201000;2021;7688907.58
987;4187;120;44;64;209;213;3126;2261;4;23;1118012303000;2021;0.00
987;4187;120;44;64;5;609;4665;403;4;23;1118013103000;2021;0.00
986;4144;120;44;169;113;215;2829;407;73;10;1118021101001;2021;2725232864.31
985;4144;120;44;169;113;215;2829;407;73;10;1118021101001;2021;2876797813.48
986;4144;120;44;169;113;216;2829;407;73;10;1118021201001;2021;21371429.17
980;3972;112;132;66;214;627;4078;2291;894;42;7210041103000;2020;5755778.11
2263;3972;112;132;66;214;627;4078;2291;894;42;7210041103000;2020;5266399.60
976;3976;112;132;176;521;419;4080;1923;40;49;7210991101003;2020;1565355.18
985;4187;120;44;169;113;216;2830;1547;54;20;1118021202000;2021;0.00
989;4187;120;44;169;113;216;2830;1547;54;20;1118021202000;2021;0.00
986;4144;120;44;169;113;217;2829;407;73;10;1118021301001;2021;11101658.79
987;4144;120;44;169;113;217;2829;408;73;10;1118021301002;2021;627882.87
985;4144;120;44;169;113;217;2829;408;73;10;1118021301002;2021;708681.39
987;4144;120;44;169;113;217;2830;1547;54;20;1118021302000;2021;7255427.96
987;4187;120;44;169;113;217;2830;1547;54;20;1118021302000;2021;0.00
984;4081;141;193;312;174;346;3034;1046;25;60;1690991101000;2021;495.00
986;4097;141;206;343;639;1005;4453;2731;25;60;1610011199001;2021;129158.43
986;4193;141;206;343;639;1005;4453;2731;25;60;1610011199001;2021;6065.40
984;4195;141;206;343;639;1005;4453;2731;25;60;1610011199001;2021;0.00
989;4144;10;145;147;682;351;3044;1053;73;10;1718011101001;2021;262410921.84
986;4113;10;145;437;4020;7427;15615;16001;355;92;1718039101000;2021;12105263.85
984;4113;10;145;437;4020;7427;15615;16001;355;92;1718039101000;2021;52438770.93
984;4160;10;145;316;690;1288;4593;1463;29;21;1718051101000;2021;76471158.23
989;4082;6;207;394;553;491;3256;2781;25;60;1310011101001;2021;261128.87
989;4083;6;128;136;254;1228;4197;936;65;61;1345011301000;2021;2184.30
984;4113;10;145;437;831;1536;5065;3271;355;92;1718032101000;2021;49058178.73
989;4151;6;191;91;60;1440;4806;1705;74;47;1321001101000;2021;4745.42
989;4129;6;191;91;60;1440;4806;1705;92;45;1321001101000;2021;27016.77
988;4194;6;191;91;60;1440;4806;1705;25;60;1321001101000;2021;0.00
988;4144;6;191;91;60;1440;4806;1705;73;10;1321001101000;2021;10395425.24
987;4089;6;191;91;60;1440;4806;1705;87;36;1321001101000;2021;4525.40
986;4145;6;191;91;60;1440;4806;1705;25;60;1321001101000;2021;733688.67
987;4196;6;191;91;60;1440;4806;1705;25;60;1321001101000;2021;176.71
987;4088;6;191;91;60;1440;4806;1705;89;51;1321001101000;2021;5332.13
985;4113;6;191;91;60;1440;4806;1705;22;24;1321001101000;2021;54923.45
985;4160;6;191;91;60;1440;4806;1705;22;24;1321001101000;2021;7.03
987;4089;6;191;91;60;1440;4806;1705;22;24;1321001101000;2021;-912.81
987;4158;6;191;91;60;1440;4806;1705;22;24;1321001101000;2021;15468.70
986;4162;6;191;91;60;1440;4806;1705;69;73;1321001101000;2021;0.00
986;4170;6;191;91;60;1440;4806;1705;22;24;1321001101000;2021;21.01
984;4144;6;191;91;60;1440;4806;1705;75;31;1321001101000;2021;0.00
984;4187;6;191;91;60;1440;4806;1705;31;25;1321001101000;2021;0.00
984;4088;6;191;91;60;1440;4806;1705;89;51;1321001101000;2021;0.00
989;4198;6;191;91;60;1440;4806;1705;96;70;1321001101000;2021;844.80
987;4144;6;128;92;159;1242;2687;964;668;11;1349011101000;2021;793092.44
986;4089;141;206;218;90;764;3701;2568;25;60;1610021101000;2021;240.00
987;4195;141;206;154;189;575;4614;2950;25;60;1610031104000;2021;29161.70
987;4193;137;22;26;431;322;2976;595;79;50;1210991102004;2021;1323471.88
984;4193;137;22;26;431;322;2976;2435;79;50;1210991102007;2021;11438.22
988;4144;6;191;399;770;877;2686;589;73;10;1322001102000;2021;70858.92
986;4144;6;191;399;770;877;2686;589;73;10;1322001102000;2021;385.31
989;4144;6;191;399;770;877;2686;589;73;10;1322001102000;2021;0.00
986;4093;137;22;26;431;322;4815;2821;25;60;1210991105003;2021;163844.28
987;4127;137;22;26;431;322;4227;2083;25;60;1210991107000;2021;7014244.63
985;4168;7;8;291;430;435;3784;1951;65;61;1400001102001;2021;7.00
984;4117;6;190;81;539;1380;5143;3373;25;60;1332011101000;2021;7109047.99
987;4089;141;158;47;70;534;3312;1754;25;60;1630011101000;2021;987044.93
974;4057;120;76;377;308;395;4656;1151;668;11;1121041302000;2020;-37897.61
2265;4057;120;76;377;308;395;4656;1151;668;11;1121041302000;2020;1849.78
977;3970;120;76;111;205;1141;3735;16;133;29;1122011101002;2020;0.00
2263;4057;120;76;111;205;1141;3735;16;133;29;1122011101002;2020;19861.64
2264;3997;120;76;111;205;1141;3438;18;132;91;1122011104000;2020;1383.48
2261;4057;120;76;111;205;1327;4661;1531;668;11;1122011201002;2020;0.00
2264;4012;120;76;41;659;697;4980;3045;136;77;1122021101000;2020;4080819.46
976;4012;120;76;41;659;697;4991;3088;136;77;1122021103000;2020;7137445.69
2261;4012;120;76;41;659;1057;4992;3078;136;77;1122021303000;2020;273980.84
2265;4012;120;76;41;659;1057;4992;3078;136;77;1122021303000;2020;131135.50
979;4012;120;76;41;659;321;4969;3035;136;77;1122021402000;2020;7171.21
980;4057;120;44;64;209;212;2530;1542;4;23;1118012103000;2020;22892260.68
975;4057;120;44;64;209;400;3446;1163;73;10;1118012201000;2020;13885431.87
974;3970;120;44;64;209;400;3743;1895;54;20;1118012202000;2020;0.00
2263;3970;120;44;64;209;400;3743;1895;54;20;1118012202000;2020;0.00
978;4057;120;44;64;209;213;4372;2631;73;10;1118012301000;2020;4786892.52
2265;4057;120;44;64;209;213;3744;1543;54;20;1118012302000;2020;3989773.55
2264;4057;120;44;64;5;609;3128;1545;73;10;1118013101000;2020;47776351.29
980;4057;120;44;64;5;17;3447;405;4;23;1118013303000;2020;208351.72
978;4057;120;44;169;113;215;2829;407;73;10;1118021101001;2020;2861720168.89
2265;4057;120;44;169;113;215;2829;407;73;10;1118021101001;2020;2043335124.17
2262;3970;120;44;169;113;215;2830;1547;54;20;1118021102000;2020;0.00
978;3970;120;44;169;113;215;2831;1547;4;23;1118021103000;2020;0.00
2264;4057;120;44;169;113;217;2829;408;73;10;1118021301002;2020;694273.70
978;3970;120;44;169;113;217;2830;1547;54;20;1118021302000;2020;0.00
976;4057;120;44;169;114;1341;4056;2633;668;11;1118022101000;2020;19099621.02
979;4057;120;44;169;114;1341;4056;2633;668;11;1118022101000;2020;22652817.11
977;4003;137;22;26;431;322;4226;2820;25;60;1210991104002;2020;99820.85
975;4003;137;22;26;431;322;4815;968;25;60;1210991105001;2020;204134.02
976;4003;137;22;26;431;322;4815;968;25;60;1210991105001;2020;204134.02
979;3977;137;22;26;431;322;4227;2083;25;60;1210991107000;2020;3742957.91
978;3977;137;22;26;431;322;2986;2822;25;60;1210991108000;2020;1861785.44
980;3977;137;22;26;431;322;2693;2084;25;60;1210991109000;2020;77286.29
978;3976;137;22;26;431;322;4817;1356;25;60;1210991110000;2020;114.04
2263;3998;6;190;304;569;331;2997;227;25;60;1331011101002;2020;354878.31
979;4012;6;192;401;775;1450;4239;610;25;60;1360011101000;2020;0.00
975;4048;7;8;291;430;435;2571;1215;25;60;1400001101000;2020;265780.83
975;3998;6;190;81;539;1380;5143;3373;25;60;1332011101000;2020;7109047.99
979;4057;8;11;28;31;1191;4707;2324;668;11;1500001101005;2020;86.10
2264;4057;8;11;28;31;1191;4426;2685;73;10;1500001102001;2020;7088399.69
2263;4000;141;158;47;70;534;3312;1754;25;60;1630011101000;2020;25236.24
976;4000;141;158;47;70;534;4540;1402;25;60;1630011105000;2020;1405.39
979;3984;141;158;47;70;534;3313;1403;25;60;1630011108001;2020;5947276.81
2264;3976;141;158;47;70;534;3313;1403;25;60;1630011108001;2020;4009037.30
2262;3962;141;206;343;639;1005;3804;2012;25;60;1610011111003;2020;18.56
2261;4057;137;22;184;541;66;4726;111;61;30;1218022101000;2020;10915336.28
975;3984;137;22;184;541;66;3199;1982;79;50;1218022103000;2020;399236.87
975;3984;137;22;184;542;252;2600;2343;79;50;1218023103000;2020;8727382.35
2263;3984;137;22;184;542;252;2600;2343;79;50;1218023103000;2020;6575114.01
977;4057;141;206;343;639;1005;2934;2013;668;11;1610011118000;2020;653.47
2261;4057;141;206;343;639;1005;4754;2376;73;10;1610011119000;2020;3501.94
975;4057;141;206;343;639;1005;4754;2376;73;10;1610011119000;2020;82.60
2261;3983;141;206;343;639;1005;3236;1291;25;60;1610011121000;2020;185591.08
980;3995;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;-2100.00
2261;3983;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;0.00
974;3984;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;3130.92
979;4007;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;166514.30
978;4007;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;78535.21
2263;3982;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;10.00
2262;4035;6;207;394;553;491;3256;2042;25;60;1310011101002;2020;3208.50
